,Purpose of Visit,Year,Visitor Arrivals,Growth Rate(%)
China,Business,1992,"48,563",
China,Business,1993,"58,232",19.91021972
China,Business,1994,"56,485",-3.000068691
China,Business,1995,"59,859",5.973267239
China,Business,1996,"63,351",5.833709217
China,Business,1997,"68,800",8.601284905
China,Business,1998,"66,417",-3.463662791
China,Business,1999,"67,204",1.184937591
China,Business,2000,"77,429",15.21486816
China,Business,2001,"74,309",-4.029497992
China,Business,2002,"91,189",22.71595634
China,Business,2003,"96,177",5.469957999
China,Business,2004,"141,204",46.81680651
China,Business,2005,"165,394",17.13124274
China,Business,2006,"192,484",16.37907058
China,Business,2007,"216,229",12.33609027
China,Business,2008,"208,759",-3.454670743
China,Business,2009,"181,976",-12.82962651
China,Business,2010,"230,597",26.71835847
China,Business,2011,"195,209",-15.34625342
China,Business,2012,"236,268",21.033354
China,Business,2013,"234,764",-0.636565256
China,Business,2014,"269,334",14.72542639
China,Business,2015,"333,988",24.0051386
China,Business,2016,"361,915",8.361677665
China,Business,2017,"366,917",1.38209248
China,Business,2018,"369,028",0.575334476
China,Business,2019,"373,404",1.185817878
China,Business,2020,"33,634",-90.99259783
China,Business,2021,"3,836",-88.59487423
China,Business,2022,"26,183",582.5599583
China,Business,2023,"219,105",736.8216018
China,Business,2024,"37,074",
China,Others,1992,"81,675",
China,Others,1993,"86,376",5.75573921
China,Others,1994,"91,197",5.581411503
China,Others,1995,"99,910",9.554042348
China,Others,1996,"112,376",12.47722951
China,Others,1997,"122,903",9.367658575
China,Others,1998,"134,425",9.374872867
China,Others,1999,"149,681",11.34907941
China,Others,2000,"173,303",15.78156212
China,Others,2001,"194,174",12.04306908
China,Others,2002,"220,573",13.59553802
China,Others,2003,"226,570",2.71882778
China,Others,2004,"254,453",12.30657192
China,Others,2005,"256,739",0.898397739
China,Others,2006,"296,173",15.3595675
China,Others,2007,"318,924",7.68165903
China,Others,2008,"335,929",5.331991321
China,Others,2009,"342,413",1.930169768
China,Others,2010,"350,626",2.398565475
China,Others,2011,"394,855",12.61429557
China,Others,2012,"359,626",-8.922009345
China,Others,2013,"374,936",4.257200536
China,Others,2014,"386,252",3.018115092
China,Others,2015,"421,781",9.198398973
China,Others,2016,"476,524",12.97901043
China,Others,2017,"541,161",13.56426959
China,Others,2018,"584,833",8.070056785
China,Others,2019,"645,490",10.37167875
China,Others,2020,"170,466",-73.59122527
China,Others,2021,"34,552",-79.73085542
China,Others,2022,"120,090",247.5630933
China,Others,2023,"406,329",238.3537347
China,Others,2024,"120,797",
China,Tourism,1992,"29,147",
China,Tourism,1993,"26,454",-9.239372834
China,Tourism,1994,"24,550",-7.197399259
China,Tourism,1995,"25,489",3.824847251
China,Tourism,1996,"29,291",14.91623838
China,Tourism,1997,"33,431",14.13403435
China,Tourism,1998,"35,616",6.53584996
China,Tourism,1999,"37,153",4.31547619
China,Tourism,2000,"45,270",21.84749549
China,Tourism,2001,"72,118",59.30638392
China,Tourism,2002,"101,299",40.46285255
China,Tourism,2003,"95,991",-5.239933267
China,Tourism,2004,"189,692",97.61435968
China,Tourism,2005,"201,940",6.456782574
China,Tourism,2006,"297,025",47.08576805
China,Tourism,2007,"407,286",37.1217911
China,Tourism,2008,"455,728",11.89385346
China,Tourism,2009,"481,696",5.69813573
China,Tourism,2010,"831,652",72.65080051
China,Tourism,2011,"453,182",-45.50821738
China,Tourism,2012,"829,206",82.97416932
China,Tourism,2013,"704,737",-15.01062462
China,Tourism,2014,"1,753,572",148.8264416
China,Tourism,2015,"4,237,920",141.6735669
China,Tourism,2016,"5,535,125",30.60947352
China,Tourism,2017,"6,447,740",16.48770353
China,Tourism,2018,"7,426,173",15.17482095
China,Tourism,2019,"8,575,500",15.47670651
China,Tourism,2020,"865,156",-89.91130546
China,Tourism,2021,"3,851",-99.55487796
China,Tourism,2022,"42,852","1,012.75"
China,Tourism,2023,"1,799,723","4,099.86"
China,Tourism,2024,"717,680",
China,Transit,1992,"23,835",
China,Transit,1993,"35,681",49.70002098
China,Transit,1994,"20,624",-42.1989294
China,Transit,1995,"35,457",71.92106284
China,Transit,1996,"36,507",2.961333446
China,Transit,1997,"35,493",-2.777549511
China,Transit,1998,"30,722",-13.44208717
China,Transit,1999,"40,899",33.12609856
China,Transit,2000,"55,786",36.39942297
China,Transit,2001,"50,783",-8.968199907
China,Transit,2002,"39,359",-22.49571707
China,Transit,2003,"30,044",-23.66675983
China,Transit,2004,"30,660",2.050326188
China,Transit,2005,"28,747",-6.23939987
China,Transit,2006,"25,993",-9.580130101
China,Transit,2007,,
China,Transit,2008,,
China,Transit,2009,,
China,Transit,2010,,
China,Transit,2011,,
China,Transit,2012,,
China,Transit,2013,,
China,Transit,2014,,
China,Transit,2015,,
China,Transit,2016,,
China,Transit,2017,,
China,Transit,2018,,
China,Transit,2019,,
China,Transit,2020,,
China,Transit,2021,,
China,Transit,2022,,
China,Transit,2023,,
China,Transit,2024,,
Hong Kong,Business,1992,"28,563",
Hong Kong,Business,1993,"25,855",-9.480796835
Hong Kong,Business,1994,"25,098",-2.92786695
Hong Kong,Business,1995,"23,559",-6.131962706
Hong Kong,Business,1996,"26,143",10.96820748
Hong Kong,Business,1997,"28,078",7.401598898
Hong Kong,Business,1998,"27,297",-2.781537147
Hong Kong,Business,1999,"27,895",2.190716929
Hong Kong,Business,2000,"29,819",6.897293422
Hong Kong,Business,2001,"27,699",-7.109561018
Hong Kong,Business,2002,"28,460",2.747391603
Hong Kong,Business,2003,"26,175",-8.028812368
Hong Kong,Business,2004,"24,205",-7.526265521
Hong Kong,Business,2005,"25,518",5.42449907
Hong Kong,Business,2006,"26,166",2.539383964
Hong Kong,Business,2007,"28,745",9.856302071
Hong Kong,Business,2008,"32,921",14.52774396
Hong Kong,Business,2009,"26,994",-18.00370584
Hong Kong,Business,2010,"30,949",14.65140402
Hong Kong,Business,2011,"26,708",-13.70318912
Hong Kong,Business,2012,"30,112",12.74524487
Hong Kong,Business,2013,"32,196",6.920828905
Hong Kong,Business,2014,"33,996",5.590756616
Hong Kong,Business,2015,"36,796",8.23626309
Hong Kong,Business,2016,"36,819",0.062506794
Hong Kong,Business,2017,"38,916",5.69542899
Hong Kong,Business,2018,"37,548",-3.515263645
Hong Kong,Business,2019,"37,852",0.80963034
Hong Kong,Business,2020,"4,512",-88.0798901
Hong Kong,Business,2021,237,-94.74734043
Hong Kong,Business,2022,"7,037","2,869.20"
Hong Kong,Business,2023,"20,216",187.281512
Hong Kong,Business,2024,"3,399",
Hong Kong,Others,1992,"5,684",
Hong Kong,Others,1993,"5,353",-5.823363828
Hong Kong,Others,1994,"4,536",-15.26246964
Hong Kong,Others,1995,"4,232",-6.701940035
Hong Kong,Others,1996,"4,053",-4.229678639
Hong Kong,Others,1997,"4,292",5.896866519
Hong Kong,Others,1998,"4,529",5.521901212
Hong Kong,Others,1999,"4,644",2.539191875
Hong Kong,Others,2000,"4,647",0.064599483
Hong Kong,Others,2001,"4,567",-1.721540779
Hong Kong,Others,2002,"4,628",1.335668929
Hong Kong,Others,2003,"4,008",-13.39671564
Hong Kong,Others,2004,"4,041",0.823353293
Hong Kong,Others,2005,"4,142",2.499381341
Hong Kong,Others,2006,"3,671",-11.3713182
Hong Kong,Others,2007,"3,616",-1.498229365
Hong Kong,Others,2008,"4,084",12.94247788
Hong Kong,Others,2009,"4,405",7.859941234
Hong Kong,Others,2010,"4,711",6.946651532
Hong Kong,Others,2011,"4,384",-6.941201443
Hong Kong,Others,2012,"4,067",-7.230839416
Hong Kong,Others,2013,"4,688",15.26924023
Hong Kong,Others,2014,"5,671",20.96843003
Hong Kong,Others,2015,"6,932",22.23593722
Hong Kong,Others,2016,"9,016",30.06347375
Hong Kong,Others,2017,"11,892",31.8988465
Hong Kong,Others,2018,"13,902",16.90211907
Hong Kong,Others,2019,"15,624",12.38670695
Hong Kong,Others,2020,"3,892",-75.08960574
Hong Kong,Others,2021,638,-83.60739979
Hong Kong,Others,2022,"5,617",780.4075235
Hong Kong,Others,2023,"16,867",200.2848496
Hong Kong,Others,2024,"3,962",
Hong Kong,Tourism,1992,"136,040",
Hong Kong,Tourism,1993,"113,366",-16.66715672
Hong Kong,Tourism,1994,"109,391",-3.50634229
Hong Kong,Tourism,1995,"63,301",-42.13326508
Hong Kong,Tourism,1996,"133,700",111.213093
Hong Kong,Tourism,1997,"227,909",70.46297681
Hong Kong,Tourism,1998,"318,827",39.89223769
Hong Kong,Tourism,1999,"215,463",-32.42008989
Hong Kong,Tourism,2000,"205,315",-4.709857377
Hong Kong,Tourism,2001,"226,862",10.49460585
Hong Kong,Tourism,2002,"255,294",12.53272915
Hong Kong,Tourism,2003,"228,073",-10.6626086
Hong Kong,Tourism,2004,"271,492",19.03732577
Hong Kong,Tourism,2005,"269,123",-0.872585564
Hong Kong,Tourism,2006,"322,413",19.80135477
Hong Kong,Tourism,2007,"399,681",23.96553489
Hong Kong,Tourism,2008,"513,185",28.39864792
Hong Kong,Tourism,2009,"418,169",-18.51496049
Hong Kong,Tourism,2010,"473,031",13.11957606
Hong Kong,Tourism,2011,"333,773",-29.43950819
Hong Kong,Tourism,2012,"447,486",34.06896304
Hong Kong,Tourism,2013,"708,997",58.44004058
Hong Kong,Tourism,2014,"886,308",25.00870949
Hong Kong,Tourism,2015,"1,480,564",67.04847525
Hong Kong,Tourism,2016,"1,793,358",21.12667875
Hong Kong,Tourism,2017,"2,180,760",21.60204488
Hong Kong,Tourism,2018,"2,156,354",-1.119151122
Hong Kong,Tourism,2019,"2,237,316",3.75457833
Hong Kong,Tourism,2020,"337,616",-84.90977582
Hong Kong,Tourism,2021,377,-99.88833468
Hong Kong,Tourism,2022,"256,631","67,971.88"
Hong Kong,Tourism,2023,"2,077,319",709.457548
Hong Kong,Tourism,2024,"384,823",
Hong Kong,Transit,1992,"7,385",
Hong Kong,Transit,1993,"7,878",6.675693974
Hong Kong,Transit,1994,"6,224",-20.99517644
Hong Kong,Transit,1995,"6,773",8.820694087
Hong Kong,Transit,1996,"6,238",-7.899010778
Hong Kong,Transit,1997,"5,466",-12.37576146
Hong Kong,Transit,1998,"6,208",13.5748262
Hong Kong,Transit,1999,"4,868",-21.58505155
Hong Kong,Transit,2000,"3,368",-30.81347576
Hong Kong,Transit,2001,"3,101",-7.927553444
Hong Kong,Transit,2002,"2,242",-27.7007417
Hong Kong,Transit,2003,"1,958",-12.66726137
Hong Kong,Transit,2004,508,-74.05515833
Hong Kong,Transit,2005,27,-94.68503937
Hong Kong,Transit,2006,15,-44.44444444
Hong Kong,Transit,2007,,
Hong Kong,Transit,2008,,
Hong Kong,Transit,2009,,
Hong Kong,Transit,2010,,
Hong Kong,Transit,2011,,
Hong Kong,Transit,2012,,
Hong Kong,Transit,2013,,
Hong Kong,Transit,2014,,
Hong Kong,Transit,2015,,
Hong Kong,Transit,2016,,
Hong Kong,Transit,2017,,
Hong Kong,Transit,2018,,
Hong Kong,Transit,2019,,
Hong Kong,Transit,2020,,
Hong Kong,Transit,2021,,
Hong Kong,Transit,2022,,
Hong Kong,Transit,2023,,
Hong Kong,Transit,2024,,
South Korea,Business,1992,"266,323",
South Korea,Business,1993,"274,755",3.166080286
South Korea,Business,1994,"308,504",12.28330695
South Korea,Business,1995,"314,039",1.794142053
South Korea,Business,1996,"323,334",2.959823461
South Korea,Business,1997,"320,305",-0.936802192
South Korea,Business,1998,"250,713",-21.72679165
South Korea,Business,1999,"304,987",21.6478603
South Korea,Business,2000,"334,014",9.517454842
South Korea,Business,2001,"338,482",1.337668481
South Korea,Business,2002,"354,623",4.768643532
South Korea,Business,2003,"367,663",3.67714446
South Korea,Business,2004,"374,442",1.843808052
South Korea,Business,2005,"387,280",3.428568376
South Korea,Business,2006,"376,504",-2.782482958
South Korea,Business,2007,"380,726",1.121369228
South Korea,Business,2008,"347,482",-8.731738836
South Korea,Business,2009,"291,639",-16.0707605
South Korea,Business,2010,"334,592",14.72813993
South Korea,Business,2011,"306,757",-8.319087127
South Korea,Business,2012,"332,132",8.272019872
South Korea,Business,2013,"334,026",0.5702552
South Korea,Business,2014,"326,075",-2.380353625
South Korea,Business,2015,"336,730",3.267653147
South Korea,Business,2016,"334,195",-0.752828676
South Korea,Business,2017,"366,290",9.603674501
South Korea,Business,2018,"356,999",-2.536514783
South Korea,Business,2019,"312,599",-12.43700963
South Korea,Business,2020,"39,635",-87.32081677
South Korea,Business,2021,"2,241",-94.3459064
South Korea,Business,2022,"78,579","3,406.43"
South Korea,Business,2023,"173,959",121.3810306
South Korea,Business,2024,"31,883",
South Korea,Others,1992,"81,329",
South Korea,Others,1993,"82,864",1.88739564
South Korea,Others,1994,"82,375",-0.590123576
South Korea,Others,1995,"84,357",2.406069803
South Korea,Others,1996,"83,241",-1.322948896
South Korea,Others,1997,"83,311",0.084093175
South Korea,Others,1998,"77,967",-6.414519091
South Korea,Others,1999,"86,278",10.65963805
South Korea,Others,2000,"93,421",8.279051438
South Korea,Others,2001,"99,916",6.952398283
South Korea,Others,2002,"107,744",7.834581048
South Korea,Others,2003,"106,310",-1.330932581
South Korea,Others,2004,"110,770",4.195277961
South Korea,Others,2005,"129,056",16.50807981
South Korea,Others,2006,"126,010",-2.36021572
South Korea,Others,2007,"135,773",7.747797794
South Korea,Others,2008,"142,261",4.778564221
South Korea,Others,2009,"141,198",-0.747218141
South Korea,Others,2010,"142,222",0.725222737
South Korea,Others,2011,"152,296",7.083292318
South Korea,Others,2012,"141,365",-7.17747019
South Korea,Others,2013,"148,022",4.709086408
South Korea,Others,2014,"144,169",-2.602991447
South Korea,Others,2015,"145,757",1.101485063
South Korea,Others,2016,"162,580",11.54181274
South Korea,Others,2017,"180,820",11.21909214
South Korea,Others,2018,"204,141",12.89735649
South Korea,Others,2019,"235,055",15.14345477
South Korea,Others,2020,"57,258",-75.64059475
South Korea,Others,2021,"14,617",-74.47168955
South Korea,Others,2022,"75,344",415.4546076
South Korea,Others,2023,"144,312",91.53748142
South Korea,Others,2024,"29,574",
South Korea,Tourism,1992,"502,871",
South Korea,Tourism,1993,"473,318",-5.876855098
South Korea,Tourism,1994,"511,753",8.120333476
South Korea,Tourism,1995,"459,166",-10.27585574
South Korea,Tourism,1996,"565,034",23.0565852
South Korea,Tourism,1997,"587,299",3.940470839
South Korea,Tourism,1998,"380,279",-35.24950664
South Korea,Tourism,1999,"516,053",35.70378591
South Korea,Tourism,2000,"603,697",16.98352689
South Korea,Tourism,2001,"653,370",8.228134312
South Korea,Tourism,2002,"756,991",15.85946707
South Korea,Tourism,2003,"917,590",21.21544378
South Korea,Tourism,2004,"1,037,483",13.06607526
South Korea,Tourism,2005,"1,215,766",17.18418519
South Korea,Tourism,2006,"1,614,745",32.81708816
South Korea,Tourism,2007,"2,084,195",29.07270188
South Korea,Tourism,2008,"1,892,654",-9.190166947
South Korea,Tourism,2009,"1,153,935",-39.03085297
South Korea,Tourism,2010,"1,963,002",70.11374124
South Korea,Tourism,2011,"1,199,020",-38.91906376
South Korea,Tourism,2012,"1,569,278",30.88005204
South Korea,Tourism,2013,"1,974,117",25.79778726
South Korea,Tourism,2014,"2,285,069",15.75144736
South Korea,Tourism,2015,"3,519,608",54.02633356
South Korea,Tourism,2016,"4,593,527",30.51246048
South Korea,Tourism,2017,"6,593,328",43.53519638
South Korea,Tourism,2018,"6,977,812",5.831410177
South Korea,Tourism,2019,"5,036,943",-27.81486518
South Korea,Tourism,2020,"391,046",-92.23644183
South Korea,Tourism,2021,"2,089",-99.46579175
South Korea,Tourism,2022,"858,828","41,011.92"
South Korea,Tourism,2023,"6,640,223",673.172626
South Korea,Tourism,2024,"1,614,144",
South Korea,Transit,1992,"13,529",
South Korea,Transit,1993,"14,486",7.073693547
South Korea,Transit,1994,"15,827",9.257213862
South Korea,Transit,1995,"16,073",1.554305933
South Korea,Transit,1996,"22,753",41.56038076
South Korea,Transit,1997,"19,656",-13.6113919
South Korea,Transit,1998,"15,486",-21.21489622
South Korea,Transit,1999,"35,356",128.3094408
South Korea,Transit,2000,"33,258",-5.933929178
South Korea,Transit,2001,"42,203",26.89578447
South Korea,Transit,2002,"52,477",24.34424093
South Korea,Transit,2003,"67,770",29.14229091
South Korea,Transit,2004,"65,777",-2.940829275
South Korea,Transit,2005,"15,069",-77.09077641
South Korea,Transit,2006,66,-99.56201473
South Korea,Transit,2007,,
South Korea,Transit,2008,,
South Korea,Transit,2009,,
South Korea,Transit,2010,,
South Korea,Transit,2011,,
South Korea,Transit,2012,,
South Korea,Transit,2013,,
South Korea,Transit,2014,,
South Korea,Transit,2015,,
South Korea,Transit,2016,,
South Korea,Transit,2017,,
South Korea,Transit,2018,,
South Korea,Transit,2019,,
South Korea,Transit,2020,,
South Korea,Transit,2021,,
South Korea,Transit,2022,,
South Korea,Transit,2023,,
South Korea,Transit,2024,,
Taiwan,Business,1992,"60,084",
Taiwan,Business,1993,"54,768",-8.847613341
Taiwan,Business,1994,"55,125",0.651840491
Taiwan,Business,1995,"58,489",6.102494331
Taiwan,Business,1996,"64,446",10.18482108
Taiwan,Business,1997,"67,829",5.24935605
Taiwan,Business,1998,"68,091",0.386265462
